simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.29,1.00
random:,30.00,0.01,1.03


s32a4_k2_3.txt
cmaes:,30.00,0.16,3.33
simulannealbnd:,30.00,0.14,2.93
MCTS:,30.00,0.28,1.00
random:,30.00,0.01,1.13


Data_s32a4_k3_1_4_9_10_0.1_LSTM,,,
s32a4_k3_1.txt
cmaes:,30.00,0.32,2.30
simulannealbnd:,30.00,0.20,2.63
MCTS:,30.00,0.36,1.00
random:,30.00,0.02,1.10


s32a4_k3_2.txt
cmaes:,30.00,0.17,2.53
simulannealbnd:,30.00,0.16,2.20
MCTS:,30.00,0.35,1.00
random:,30.00,0.01,1.00


s32a4_k3_3.txt
cmaes:,30.00,0.14,2.03
simulannealbnd:,30.00,0.15,2.07
MCTS:,30.00,0.28,1.00
random:,30.00,0.01,1.03


Data_s32a4_k4_1_4_9_10_0.1_LSTM,,,
s32a4_k4_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.36,1.00
random:,30.00,0.03,1.17


s32a4_k4_2.txt
cmaes:,30.00,0.20,2.97
simulannealbnd:,30.00,0.19,2.63
MCTS:,30.00,0.34,1.00
random:,30.00,0.02,1.23


s32a4_k4_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.32,1.67
random:,30.00,0.01,1.23


Data_s32a4_k5_1_4_9_10_0.1_LSTM,,,
s32a4_k5_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.37,1.00
random:,30.00,0.02,1.00


s32a4_k5_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.32,1.00
random:,30.00,0.01,1.00


s32a4_k5_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.30,1.00
random:,30.00,0.01,1.00


Data_s32a4_k5_1_4_9_10_0.1_LSTM,,,
Data_s32c1_k1_2_4_9_10_0.0_LSTM,,,
s32c1_k1_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.32,1.00
random:,30.00,0.04,2.23


s32c1_k1_2.txt
cmaes:,30.00,0.17,2.70
simulannealbnd:,30.00,0.17,2.87
MCTS:,30.00,0.34,2.03
random:,30.00,0.03,1.97


s32c1_k1_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.30,1.00
random:,30.00,0.02,1.73


Data_s32c1_k2_2_4_9_10_0.0_LSTM,,,
s32c1_k2_1.txt
cmaes:,30.00,0.41,3.90
simulannealbnd:,30.00,0.20,3.43
MCTS:,30.00,0.37,1.00
random:,30.00,0.04,2.93


s32c1_k2_2.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.37,2.17
random:,30.00,0.03,2.10


s32c1_k2_3.txt
cmaes:,30.00,0.18,3.80
simulannealbnd:,30.00,0.17,3.50
MCTS:,30.00,0.29,1.00
random:,30.00,0.02,2.33


Data_s32c1_k3_2_4_9_10_0.0_LSTM,,,
s32c1_k3_1.txt
cmaes:,30.00,0.41,5.90
simulannealbnd:,30.00,0.21,3.73
MCTS:,30.00,0.39,2.30
random:,30.00,0.04,2.33


s32c1_k3_2.txt
cmaes:,30.00,0.22,4.50
simulannealbnd:,30.00,0.20,4.03
MCTS:,30.00,0.42,4.10
random:,30.00,0.03,2.37


s32c1_k3_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.29,1.00
random:,30.00,0.03,2.50


Data_s32c1_k4_2_4_9_10_0.0_LSTM,,,
s32c1_k4_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.40,2.23
random:,30.00,0.03,2.07


s32c1_k4_2.txt
cmaes:,30.00,0.22,4.07
simulannealbnd:,30.00,0.19,3.20
MCTS:,30.00,0.34,1.00
random:,30.00,0.03,2.40


s32c1_k4_3.txt
cmaes:,30.00,0.30,8.77
simulannealbnd:,30.00,0.23,5.17
MCTS:,30.00,0.31,1.00
random:,30.00,0.04,3.10


Data_s32c1_k5_2_4_9_10_0.0_LSTM,,,
s32c1_k5_1.txt
cmaes:,30.00,0.48,9.43
simulannealbnd:,30.00,0.22,3.83
MCTS:,30.00,0.44,3.53
random:,30.00,0.04,2.40


s32c1_k5_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.33,1.00
random:,30.00,0.03,1.90


s32c1_k5_3.txt
cmaes:,30.00,0.28,7.53
simulannealbnd:,30.00,0.22,4.77
MCTS:,30.00,0.35,2.50
random:,30.00,0.03,2.47


Data_s32c1_k5_2_4_9_10_0.0_LSTM,,,
Data_s32c2_k1_2_4_9_10_0.01_LSTM,,,
s32c2_k1_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.34,1.00
random:,30.00,0.02,1.33


s32c2_k1_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.31,1.00
random:,30.00,0.02,1.37


s32c2_k1_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.36,1.00
random:,30.00,0.02,1.37


Data_s32c2_k2_2_4_9_10_0.01_LSTM,,,
s32c2_k2_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.38,1.67
random:,30.00,0.03,1.37


s32c2_k2_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.36,2.00
random:,30.00,0.02,1.37


s32c2_k2_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.34,1.70
random:,30.00,0.02,1.67


Data_s32c2_k3_2_4_9_10_0.01_LSTM,,,
s32c2_k3_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.40,2.17
random:,30.00,0.03,1.40


s32c2_k3_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.36,1.80
random:,30.00,0.02,1.43


s32c2_k3_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.34,1.80
random:,30.00,0.02,1.47


Data_s32c2_k4_2_4_9_10_0.01_LSTM,,,
s32c2_k4_1.txt
cmaes:,30.00,0.21,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.41,1.93
random:,30.00,0.02,1.47


s32c2_k4_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.38,2.20
random:,30.00,0.03,2.10


s32c2_k4_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.33,1.47
random:,30.00,0.02,1.50


Data_s32c2_k5_2_4_9_10_0.01_LSTM,,,
s32c2_k5_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.39,2.00
random:,30.00,0.02,1.20


s32c2_k5_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.32,1.00
random:,30.00,0.02,1.53


s32c2_k5_3.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.35,2.17
random:,30.00,0.02,1.87


Data_s32c2_k5_2_4_9_10_0.01_LSTM,,,
Data_s32c3_k1_2_4_9_10_0.05_LSTM,,,
s32c3_k1_1.txt
cmaes:,30.00,0.34,3.00
simulannealbnd:,30.00,0.20,3.37
MCTS:,30.00,0.35,1.00
random:,30.00,0.03,1.53


s32c3_k1_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.33,1.00
random:,30.00,0.02,1.60


s32c3_k1_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.30,1.00
random:,30.00,0.02,1.40


Data_s32c3_k2_2_4_9_10_0.05_LSTM,,,
s32c3_k2_1.txt
cmaes:,30.00,0.38,3.83
simulannealbnd:,30.00,0.21,3.17
MCTS:,30.00,0.35,1.00
random:,30.00,0.03,1.87


s32c3_k2_2.txt
