cmaes:,17.00,5.39,241.12
simulannealbnd:,19.00,13.47,418.58
MCTS:,27.00,11.23,468.89
random:,16.00,4.06,422.44


s1c3_k5_3.txt
cmaes:,18.00,3.24,183.00
simulannealbnd:,30.00,7.08,255.47
MCTS:,30.00,6.00,247.87
random:,28.00,3.00,310.50


Data_s1c4_k1_2_4_9_10_0.1_LSTM,,,
s1c4_k1_1.txt
cmaes:,29.00,2.33,104.55
simulannealbnd:,30.00,1.28,55.10
MCTS:,30.00,1.45,48.40
random:,30.00,0.62,52.37


s1c4_k1_2.txt
cmaes:,27.00,2.45,117.81
simulannealbnd:,30.00,1.69,74.63
MCTS:,30.00,2.63,92.13
random:,30.00,0.68,61.00


s1c4_k1_3.txt
cmaes:,30.00,2.59,121.57
simulannealbnd:,30.00,1.31,63.80
MCTS:,30.00,0.65,14.17
random:,30.00,0.96,90.20


Data_s1c4_k2_2_4_9_10_0.1_LSTM,,,
s1c4_k2_1.txt
cmaes:,23.00,6.65,240.91
simulannealbnd:,30.00,4.63,162.40
MCTS:,30.00,5.96,189.63
random:,29.00,2.75,217.48


s1c4_k2_2.txt
cmaes:,26.00,6.97,246.73
simulannealbnd:,30.00,4.06,164.90
MCTS:,30.00,4.50,151.27
random:,30.00,1.47,120.13


s1c4_k2_3.txt
cmaes:,20.00,6.61,254.65
simulannealbnd:,30.00,4.11,145.43
MCTS:,30.00,4.34,136.33
random:,30.00,2.67,222.10


Data_s1c4_k3_2_4_9_10_0.1_LSTM,,,
s1c4_k3_1.txt
cmaes:,27.00,4.85,173.07
simulannealbnd:,30.00,2.53,95.60
MCTS:,30.00,3.92,127.13
random:,30.00,1.12,80.37


s1c4_k3_2.txt
cmaes:,29.00,2.62,115.86
simulannealbnd:,30.00,2.89,110.17
MCTS:,30.00,2.44,69.00
random:,30.00,0.58,46.67


s1c4_k3_3.txt
cmaes:,28.00,4.84,201.71
simulannealbnd:,30.00,2.42,100.03
MCTS:,30.00,3.77,121.67
random:,30.00,1.58,129.80


Data_s1c4_k4_2_4_9_10_0.1_LSTM,,,
s1c4_k4_1.txt
cmaes:,21.00,8.55,302.86
simulannealbnd:,29.00,7.83,254.93
MCTS:,30.00,9.93,325.23
random:,28.00,4.31,345.89


s1c4_k4_2.txt
cmaes:,16.00,7.48,298.56
simulannealbnd:,28.00,7.83,256.96
MCTS:,27.00,9.83,373.52
random:,26.00,3.13,286.50


s1c4_k4_3.txt
cmaes:,22.00,6.40,305.91
simulannealbnd:,30.00,7.98,256.70
MCTS:,29.00,5.93,256.38
random:,29.00,1.85,225.72


