Data_s1c2_k5_2_4_9_10_0.01_LSTM,,,
6.00,6.03,5.43,6.50
8.20,4.97,7.57,5.13
3.20,3.70,3.17,3.47
12.93,7.33,4.70,3.63
9.00,8.03,3.83,4.63
8.73,6.50,6.77,5.23
7.80,5.27,2.10,2.60
13.67,6.50,6.57,5.67
14.27,10.87,5.67,7.07
14.50,6.10,6.90,5.97
8.70,6.03,1.93,2.17
13.13,5.30,2.97,2.57
6.17,6.03,1.93,2.97
12.13,6.03,1.93,4.37
2.73,4.00,2.77,2.77
Data_s1c3_k5_2_4_9_10_0.05_LSTM,,,
7.93,6.13,4.83,4.00
12.67,8.27,2.77,5.57
2.80,5.53,6.10,6.23
3.50,4.57,5.17,6.00
1.00,1.00,2.70,2.50
9.23,5.50,3.53,4.50
5.47,4.30,3.70,2.60
6.30,5.77,6.83,5.77
3.40,3.93,3.30,2.37
4.57,4.70,4.83,3.23
5.60,6.07,2.33,3.97
3.07,3.80,4.63,2.97
7.20,6.47,5.47,4.40
5.87,4.57,4.10,2.70
2.77,5.23,5.53,4.20
Data_s1c4_k5_2_4_9_10_0.1_LSTM,,,
6.60,13.87,9.20,6.83
10.10,9.70,19.17,8.60
4.03,5.40,4.70,3.80
7.53,8.63,6.27,6.70
6.57,6.73,6.03,7.07
7.10,8.43,9.40,8.03
24.10,29.43,15.10,17.73
14.40,17.33,19.17,9.43
11.79,19.80,30.57,19.97
27.87,18.90,20.90,11.43
27.50,24.00,18.73,14.00
12.87,11.53,10.57,6.23
1.00,1.00,11.87,8.53
10.50,15.20,14.10,10.23
16.03,15.13,15.03,6.93
Data_s3a1_k5_1_4_9_10_0.0_LSTM,,,
10.30,11.03,10.13,10.17
33.41,48.07,30.93,27.93
10.80,7.53,8.37,6.87
10.17,10.30,13.20,6.13
3.17,4.13,22.57,3.17
1.00,1.00,6.70,5.93
29.40,11.00,40.00,7.07
1.00,1.00,8.23,4.20
1.00,1.00,14.03,8.63
12.48,6.80,23.47,7.00
1.00,1.00,6.77,4.20
5.86,10.60,14.10,6.53
7.00,38.60,37.97,21.27
1.00,1.00,49.23,16.10
1.00,1.00,43.67,5.17
Data_s3a2_k5_1_4_9_10_0.01_LSTM,,,
1.00,1.00,1.63,2.67
1.00,1.00,1.30,2.93
1.00,1.00,5.00,3.40
1.00,1.00,12.83,5.47
1.00,1.00,5.63,4.13
1.00,1.00,4.70,4.47
1.00,1.00,5.60,2.63
1.00,1.00,4.00,4.83
1.00,1.00,6.33,4.93
1.00,1.00,4.60,1.83
1.00,1.00,4.40,2.17
1.00,1.00,3.20,2.70
1.00,1.00,30.07,5.40
1.00,1.00,7.33,3.10
1.00,1.00,10.67,6.47
Data_s3a3_k5_1_4_9_10_0.05_LSTM,,,
29.06,11.50,14.87,5.73
27.55,9.27,7.23,7.57
2.83,5.03,2.20,2.93
3.83,5.67,3.23,2.50
36.70,11.50,13.67,6.23
1.00,1.00,2.00,3.93
39.47,34.27,15.93,10.17
38.10,14.37,11.57,5.50
6.73,9.17,16.37,3.83
10.13,8.00,10.03,4.47
15.81,8.57,10.40,4.53
11.96,8.03,9.63,5.70
52.18,43.53,42.97,20.87
1.00,1.00,44.27,22.23
35.97,30.37,19.57,15.47
Data_s3a4_k5_1_4_9_10_0.1_LSTM,,,
1.00,1.00,4.40,2.93
16.07,13.47,11.70,7.10
35.20,14.60,8.00,9.13
37.53,12.03,10.17,9.73
9.07,5.87,5.10,2.47
1.00,1.00,6.60,4.47
14.10,7.67,9.20,6.83
6.23,5.40,4.23,5.47
6.53,5.33,2.57,2.47
28.90,14.33,5.60,6.10
28.80,10.70,6.17,7.67
7.33,4.87,4.30,3.70
5.43,5.00,3.43,2.97
5.67,5.70,3.13,1.80
28.97,8.37,6.80,4.93
Data_s3c1_k5_2_4_9_10_0.0_LSTM,,,
26.47,13.13,11.30,7.67
33.83,20.90,15.67,8.57
26.40,15.67,7.43,9.37
31.87,13.63,17.27,11.70
9.53,8.67,5.17,5.23
15.60,14.67,3.27,6.77
54.30,18.07,11.93,14.23
26.00,14.20,18.67,10.13
16.90,8.93,10.50,4.97
5.80,15.47,12.83,14.30
16.93,11.27,9.83,10.70
35.47,12.63,8.27,5.77
25.87,17.40,16.27,9.07
54.10,11.00,19.07,9.97
46.30,36.80,21.93,17.83
Data_s3c2_k5_2_4_9_10_0.01_LSTM,,,
6.07,5.90,2.50,3.37
1.00,1.00,6.50,5.97
4.60,4.80,5.40,4.67
6.23,7.00,6.00,4.97
11.90,4.93,4.13,3.07
6.27,5.67,2.30,3.70
4.20,5.13,4.43,3.83
8.87,6.97,4.87,3.20
7.83,4.23,2.97,4.30
4.03,5.03,5.43,4.47
9.50,7.10,7.90,4.57
1.00,1.00,5.40,4.13
6.93,6.90,8.73,5.70
11.37,10.63,17.77,9.77
7.20,11.33,9.17,6.13
Data_s3c3_k5_2_4_9_10_0.05_LSTM,,,
9.57,17.83,17.17,10.43
6.37,8.53,14.87,6.03
14.97,11.20,11.40,6.20
4.63,8.00,7.67,5.00
6.33,8.87,5.67,4.23
12.47,13.73,14.30,6.77
24.43,10.30,9.60,7.33
21.59,89.60,56.73,29.37
11.97,8.80,4.97,6.00
4.60,6.00,10.23,5.33
1.00,1.00,5.47,4.73
24.50,11.70,6.63,5.03
NaN,NaN,NaN,NaN
53.35,222.78,224.63,222.89
63.00,462.50,429.29,484.40
Data_s3c4_k5_1_4_9_10_0.1_LSTM,,,
81.11,120.83,171.83,171.43
89.05,452.35,293.10,334.17
75.70,144.38,114.80,218.57
104.41,244.25,204.90,197.90
172.29,276.42,362.46,327.40
222.06,222.96,207.68,287.42
NaN,NaN,NaN,656.50
64.00,422.80,363.74,390.10
NaN,309.88,107.25,445.78
175.33,348.09,482.16,477.76
104.48,165.40,151.73,158.87
96.75,455.35,267.15,383.19
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
27.97,210.21,287.80,222.81
Data_s5a1_k5_1_4_9_10_0.0_LSTM,,,
249.60,312.31,294.54,484.82
189.95,174.50,66.17,221.21
74.60,347.75,216.83,378.38
108.00,175.20,91.83,99.10
152.30,184.28,119.70,176.24
112.17,241.27,115.24,319.43
97.71,140.63,146.17,468.12
NaN,NaN,NaN,NaN
NaN,423.71,561.71,754.00
75.00,315.12,284.67,302.82
NaN,NaN,NaN,NaN
163.52,146.03,113.03,92.97
340.00,401.53,366.75,393.43
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
Data_s5a2_k5_1_4_9_10_0.01_LSTM,,,
188.13,184.52,270.60,385.41
217.40,166.97,148.83,219.60
136.00,330.78,101.34,179.86
191.09,323.35,281.85,453.52
187.43,138.10,83.17,144.90
102.71,133.39,182.27,192.77
NaN,753.00,NaN,NaN
64.00,291.77,254.43,290.80
104.00,374.77,491.35,466.38
149.67,106.00,76.77,176.07
100.21,120.00,77.83,173.90
130.80,34.77,68.90,58.23
NaN,NaN,NaN,NaN
NaN,469.00,341.00,NaN
959.00,NaN,NaN,NaN
Data_s5a3_k5_1_4_9_10_0.05_LSTM,,,
422.11,450.67,529.08,406.75
105.88,92.27,120.10,65.07
64.00,227.68,255.70,428.17
26.11,155.43,188.00,221.00
326.14,280.42,407.68,475.35
264.86,168.00,145.73,152.60
NaN,391.50,641.00,381.00
NaN,343.64,210.17,322.79
26.00,446.83,530.50,436.48
166.96,272.44,326.46,494.38
97.81,88.72,312.93,352.26
170.80,218.50,168.03,184.97
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
215.40,309.38,440.33,359.75
Data_s5a4_k5_1_4_9_10_0.1_LSTM,,,
209.07,257.11,299.10,300.68
98.87,66.47,40.90,63.53
79.04,103.70,202.90,309.10
265.81,174.82,129.47,254.21
183.75,84.50,166.07,172.27
223.33,333.67,487.31,373.00
550.18,262.58,557.71,377.50
NaN,NaN,NaN,NaN
223.33,274.27,368.55,285.80
126.93,113.62,89.10,163.97
114.33,56.77,68.60,71.17
202.04,94.78,89.83,77.97
NaN,NaN,NaN,NaN
382.50,571.00,479.81,432.80
NaN,NaN,NaN,NaN
Data_s5c1_k5_2_4_9_10_0.0_LSTM,,,
50.43,88.80,72.37,73.37
181.00,97.90,162.77,134.50
80.45,85.40,60.57,66.00
125.63,163.27,204.10,289.83
69.80,52.07,53.17,61.23
109.21,114.67,120.03,154.40
84.18,138.80,105.90,173.48
118.38,91.00,65.93,126.30
55.50,111.80,106.40,100.93
116.50,82.97,85.40,117.47
55.63,51.30,44.33,46.70
94.33,110.77,60.63,45.07
223.09,266.46,223.34,497.94
88.89,299.86,396.63,378.36
33.75,172.12,149.66,107.73
Data_s5c2_k5_2_4_9_10_0.01_LSTM,,,
53.13,40.37,38.90,63.77
101.80,66.60,52.80,66.03
104.63,55.07,59.93,116.60
50.33,79.10,45.70,68.07
30.60,31.30,44.43,48.03
37.77,46.93,40.80,46.63
41.67,53.47,25.20,41.83
194.36,56.13,49.30,47.03
159.20,116.53,78.73,101.17
95.13,32.60,39.73,63.47
19.03,60.97,35.00,61.77
37.87,54.97,56.40,32.73
127.67,100.60,85.93,82.77
45.17,37.13,25.90,30.83
201.00,215.20,93.90,93.90
Data_s5c3_k5_2_4_9_10_0.05_LSTM,,,
80.73,71.77,53.50,34.17
201.10,169.27,158.37,112.33
100.25,213.93,187.52,115.60
57.52,92.23,90.13,89.27
51.33,95.43,78.53,95.80
26.88,138.13,122.70,160.36
238.07,202.75,289.07,369.00
65.17,126.03,59.83,58.10
108.07,118.77,257.83,307.69
125.00,193.77,168.32,279.79
252.50,359.50,383.14,325.23
82.30,351.50,477.20,491.67
818.67,182.50,NaN,NaN
NaN,NaN,NaN,NaN
474.36,414.00,782.50,NaN
Data_s5c4_k5_1_4_9_10_0.1_LSTM,,,
